precinct_id,candidate_id,vote_count,source_id
OPPID:465155964,OPCID:681337223,358,OPSRCID:244272509
OPPID:465155964,OPCID:837106430,2,OPSRCID:244272509
OPPID:465155964,OPCID:332571831,76,OPSRCID:244272509
OPPID:465155964,OPCID:553244221,172,OPSRCID:244272509
OPPID:465155964,OPCID:879378296,0,OPSRCID:244272509
OPPID:465155964,OPCID:131182305,118,OPSRCID:244272509
OPPID:465155964,OPCID:666537775,301,OPSRCID:244272509
OPPID:465155964,OPCID:338039615,5,OPSRCID:244272509
OPPID:465155964,OPCID:920017699,76,OPSRCID:244272509
OPPID:465155964,OPCID:570178216,211,OPSRCID:244272509
OPPID:465155964,OPCID:632374341,0,OPSRCID:244272509
OPPID:184546687,OPCID:874747711,101,OPSRCID:244272509
OPPID:184546687,OPCID:345631564,0,OPSRCID:244272509
OPPID:184546687,OPCID:960954509,415,OPSRCID:244272509
OPPID:184546687,OPCID:734746160,49,OPSRCID:244272509
OPPID:184546687,OPCID:209765575,343,OPSRCID:244272509
OPPID:184546687,OPCID:440837476,1,OPSRCID:244272509
OPPID:184546687,OPCID:132845751,53,OPSRCID:244272509
OPPID:184546687,OPCID:123968184,338,OPSRCID:244272509
OPPID:184546687,OPCID:127322286,47,OPSRCID:244272509
OPPID:184546687,OPCID:797444855,344,OPSRCID:244272509
OPPID:184546687,OPCID:109883727,86,OPSRCID:244272509
OPPID:184546687,OPCID:681337223,549,OPSRCID:244272509
OPPID:184546687,OPCID:837106430,8,OPSRCID:244272509
OPPID:184546687,OPCID:332571831,66,OPSRCID:244272509
OPPID:184546687,OPCID:553244221,323,OPSRCID:244272509
OPPID:184546687,OPCID:879378296,0,OPSRCID:244272509
OPPID:184546687,OPCID:131182305,129,OPSRCID:244272509
OPPID:184546687,OPCID:666537775,501,OPSRCID:244272509
OPPID:184546687,OPCID:338039615,5,OPSRCID:244272509
OPPID:184546687,OPCID:920017699,108,OPSRCID:244272509
OPPID:184546687,OPCID:570178216,411,OPSRCID:244272509
OPPID:184546687,OPCID:632374341,0,OPSRCID:244272509
OPPID:268841396,OPCID:874747711,302,OPSRCID:244272509
OPPID:268841396,OPCID:345631564,10,OPSRCID:244272509
OPPID:268841396,OPCID:960954509,971,OPSRCID:244272509
OPPID:268841396,OPCID:734746160,215,OPSRCID:244272509
OPPID:268841396,OPCID:209765575,870,OPSRCID:244272509
OPPID:268841396,OPCID:440837476,16,OPSRCID:244272509
OPPID:268841396,OPCID:132845751,221,OPSRCID:244272509
OPPID:268841396,OPCID:123968184,870,OPSRCID:244272509
OPPID:268841396,OPCID:127322286,212,OPSRCID:244272509
OPPID:268841396,OPCID:797444855,883,OPSRCID:244272509
OPPID:268841396,OPCID:109883727,291,OPSRCID:244272509
OPPID:268841396,OPCID:681337223,1378,OPSRCID:244272509
OPPID:268841396,OPCID:837106430,55,OPSRCID:244272509
OPPID:268841396,OPCID:332571831,252,OPSRCID:244272509
OPPID:268841396,OPCID:553244221,840,OPSRCID:244272509
OPPID:268841396,OPCID:879378296,0,OPSRCID:244272509
OPPID:268841396,OPCID:131182305,368,OPSRCID:244272509
OPPID:268841396,OPCID:666537775,1286,OPSRCID:244272509
OPPID:268841396,OPCID:338039615,45,OPSRCID:244272509
OPPID:268841396,OPCID:920017699,305,OPSRCID:244272509
OPPID:268841396,OPCID:570178216,986,OPSRCID:244272509
OPPID:268841396,OPCID:632374341,0,OPSRCID:244272509
OPPID:607341491,OPCID:874747711,145,OPSRCID:244272509
OPPID:607341491,OPCID:345631564,4,OPSRCID:244272509
OPPID:607341491,OPCID:960954509,436,OPSRCID:244272509
OPPID:607341491,OPCID:734746160,88,OPSRCID:244272509
OPPID:607341491,OPCID:209765575,346,OPSRCID:244272509
OPPID:607341491,OPCID:440837476,1,OPSRCID:244272509
OPPID:607341491,OPCID:132845751,86,OPSRCID:244272509
OPPID:607341491,OPCID:123968184,345,OPSRCID:244272509
OPPID:607341491,OPCID:127322286,83,OPSRCID:244272509
OPPID:607341491,OPCID:797444855,343,OPSRCID:244272509
OPPID:607341491,OPCID:109883727,129,OPSRCID:244272509
OPPID:607341491,OPCID:681337223,589,OPSRCID:244272509
OPPID:607341491,OPCID:837106430,26,OPSRCID:244272509
OPPID:607341491,OPCID:332571831,91,OPSRCID:244272509
OPPID:607341491,OPCID:553244221,337,OPSRCID:244272509
OPPID:607341491,OPCID:879378296,0,OPSRCID:244272509
OPPID:607341491,OPCID:131182305,173,OPSRCID:244272509
OPPID:607341491,OPCID:666537775,546,OPSRCID:244272509
OPPID:607341491,OPCID:338039615,14,OPSRCID:244272509
OPPID:607341491,OPCID:920017699,143,OPSRCID:244272509
OPPID:607341491,OPCID:570178216,446,OPSRCID:244272509
OPPID:607341491,OPCID:632374341,0,OPSRCID:244272509
OPPID:862859547,OPCID:874747711,124,OPSRCID:244272509
OPPID:862859547,OPCID:345631564,7,OPSRCID:244272509
OPPID:862859547,OPCID:960954509,572,OPSRCID:244272509
OPPID:862859547,OPCID:734746160,99,OPSRCID:244272509
OPPID:862859547,OPCID:209765575,476,OPSRCID:244272509
OPPID:862859547,OPCID:440837476,2,OPSRCID:244272509
OPPID:862859547,OPCID:132845751,100,OPSRCID:244272509
OPPID:862859547,OPCID:123968184,469,OPSRCID:244272509
OPPID:862859547,OPCID:127322286,104,OPSRCID:244272509
OPPID:862859547,OPCID:797444855,473,OPSRCID:244272509
OPPID:862859547,OPCID:109883727,132,OPSRCID:244272509
OPPID:862859547,OPCID:681337223,771,OPSRCID:244272509
OPPID:862859547,OPCID:837106430,24,OPSRCID:244272509
OPPID:862859547,OPCID:332571831,109,OPSRCID:244272509
OPPID:862859547,OPCID:553244221,462,OPSRCID:244272509
OPPID:862859547,OPCID:879378296,0,OPSRCID:244272509
OPPID:862859547,OPCID:131182305,158,OPSRCID:244272509
OPPID:862859547,OPCID:666537775,750,OPSRCID:244272509
OPPID:862859547,OPCID:338039615,12,OPSRCID:244272509
OPPID:862859547,OPCID:920017699,137,OPSRCID:244272509
OPPID:862859547,OPCID:570178216,572,OPSRCID:244272509
OPPID:862859547,OPCID:632374341,0,OPSRCID:244272509
OPPID:115527656,OPCID:874747711,93,OPSRCID:244272509
OPPID:115527656,OPCID:345631564,8,OPSRCID:244272509
OPPID:115527656,OPCID:960954509,348,OPSRCID:244272509
OPPID:115527656,OPCID:734746160,56,OPSRCID:244272509
OPPID:115527656,OPCID:209765575,301,OPSRCID:244272509
OPPID:115527656,OPCID:440837476,1,OPSRCID:244272509
OPPID:115527656,OPCID:132845751,63,OPSRCID:244272509
OPPID:115527656,OPCID:123968184,291,OPSRCID:244272509
OPPID:115527656,OPCID:127322286,53,OPSRCID:244272509
OPPID:115527656,OPCID:797444855,300,OPSRCID:244272509
OPPID:115527656,OPCID:109883727,87,OPSRCID:244272509
OPPID:115527656,OPCID:681337223,471,OPSRCID:244272509
OPPID:115527656,OPCID:837106430,16,OPSRCID:244272509
OPPID:115527656,OPCID:332571831,67,OPSRCID:244272509
OPPID:115527656,OPCID:553244221,287,OPSRCID:244272509
OPPID:115527656,OPCID:879378296,0,OPSRCID:244272509
OPPID:115527656,OPCID:131182305,103,OPSRCID:244272509
OPPID:115527656,OPCID:666537775,456,OPSRCID:244272509
OPPID:115527656,OPCID:338039615,8,OPSRCID:244272509
OPPID:115527656,OPCID:920017699,92,OPSRCID:244272509
OPPID:115527656,OPCID:570178216,356,OPSRCID:244272509
OPPID:115527656,OPCID:632374341,0,OPSRCID:244272509
OPPID:601459168,OPCID:874747711,102,OPSRCID:244272509
OPPID:601459168,OPCID:345631564,2,OPSRCID:244272509
OPPID:601459168,OPCID:960954509,185,OPSRCID:244272509
OPPID:601459168,OPCID:734746160,62,OPSRCID:244272509
OPPID:601459168,OPCID:209765575,173,OPSRCID:244272509
OPPID:601459168,OPCID:440837476,3,OPSRCID:244272509
OPPID:601459168,OPCID:132845751,75,OPSRCID:244272509
OPPID:601459168,OPCID:123968184,161,OPSRCID:244272509
OPPID:601459168,OPCID:127322286,63,OPSRCID:244272509
OPPID:601459168,OPCID:797444855,174,OPSRCID:244272509
OPPID:601459168,OPCID:109883727,87,OPSRCID:244272509
OPPID:601459168,OPCID:681337223,277,OPSRCID:244272509
OPPID:601459168,OPCID:837106430,6,OPSRCID:244272509
OPPID:601459168,OPCID:332571831,68,OPSRCID:244272509
OPPID:601459168,OPCID:553244221,166,OPSRCID:244272509
OPPID:601459168,OPCID:879378296,0,OPSRCID:244272509
OPPID:601459168,OPCID:131182305,164,OPSRCID:244272509
OPPID:601459168,OPCID:666537775,201,OPSRCID:244272509
OPPID:601459168,OPCID:338039615,6,OPSRCID:244272509
OPPID:601459168,OPCID:920017699,109,OPSRCID:244272509
OPPID:601459168,OPCID:570178216,182,OPSRCID:244272509
OPPID:601459168,OPCID:632374341,0,OPSRCID:244272509
OPPID:535714991,OPCID:874747711,46,OPSRCID:244272509
OPPID:535714991,OPCID:345631564,4,OPSRCID:244272509
OPPID:535714991,OPCID:960954509,113,OPSRCID:244272509
OPPID:535714991,OPCID:734746160,33,OPSRCID:244272509
OPPID:535714991,OPCID:209765575,89,OPSRCID:244272509
OPPID:535714991,OPCID:440837476,3,OPSRCID:244272509
OPPID:535714991,OPCID:132845751,38,OPSRCID:244272509
OPPID:535714991,OPCID:123968184,88,OPSRCID:244272509
OPPID:535714991,OPCID:127322286,38,OPSRCID:244272509
OPPID:535714991,OPCID:797444855,87,OPSRCID:244272509
OPPID:535714991,OPCID:109883727,49,OPSRCID:244272509
OPPID:535714991,OPCID:681337223,160,OPSRCID:244272509
OPPID:535714991,OPCID:837106430,9,OPSRCID:244272509
OPPID:535714991,OPCID:332571831,38,OPSRCID:244272509
OPPID:535714991,OPCID:553244221,84,OPSRCID:244272509
OPPID:535714991,OPCID:879378296,0,OPSRCID:244272509
OPPID:535714991,OPCID:131182305,54,OPSRCID:244272509
OPPID:535714991,OPCID:666537775,149,OPSRCID:244272509
OPPID:535714991,OPCID:338039615,7,OPSRCID:244272509
OPPID:535714991,OPCID:920017699,48,OPSRCID:244272509
OPPID:535714991,OPCID:570178216,109,OPSRCID:244272509
OPPID:535714991,OPCID:632374341,1,OPSRCID:244272509
OPPID:405900835,OPCID:874747711,20,OPSRCID:244272509
OPPID:405900835,OPCID:345631564,3,OPSRCID:244272509
OPPID:405900835,OPCID:960954509,133,OPSRCID:244272509
OPPID:405900835,OPCID:734746160,20,OPSRCID:244272509
OPPID:405900835,OPCID:209765575,129,OPSRCID:244272509
OPPID:405900835,OPCID:440837476,3,OPSRCID:244272509
OPPID:405900835,OPCID:132845751,20,OPSRCID:244272509
OPPID:405900835,OPCID:123968184,131,OPSRCID:244272509
OPPID:405900835,OPCID:127322286,23,OPSRCID:244272509
OPPID:405900835,OPCID:797444855,129,OPSRCID:244272509
OPPID:405900835,OPCID:109883727,30,OPSRCID:244272509
OPPID:405900835,OPCID:681337223,219,OPSRCID:244272509
OPPID:405900835,OPCID:837106430,9,OPSRCID:244272509
OPPID:405900835,OPCID:332571831,32,OPSRCID:244272509
OPPID:405900835,OPCID:553244221,120,OPSRCID:244272509
OPPID:405900835,OPCID:879378296,0,OPSRCID:244272509
OPPID:405900835,OPCID:131182305,46,OPSRCID:244272509
OPPID:405900835,OPCID:666537775,202,OPSRCID:244272509
OPPID:405900835,OPCID:338039615,7,OPSRCID:244272509
OPPID:405900835,OPCID:920017699,21,OPSRCID:244272509
OPPID:405900835,OPCID:570178216,136,OPSRCID:244272509
OPPID:405900835,OPCID:632374341,0,OPSRCID:244272509
OPPID:213266856,OPCID:874747711,314,OPSRCID:244272509
OPPID:213266856,OPCID:345631564,12,OPSRCID:244272509
OPPID:213266856,OPCID:960954509,490,OPSRCID:244272509
OPPID:213266856,OPCID:734746160,240,OPSRCID:244272509
OPPID:213266856,OPCID:209765575,431,OPSRCID:244272509
OPPID:213266856,OPCID:440837476,13,OPSRCID:244272509
OPPID:213266856,OPCID:132845751,205,OPSRCID:244272509
OPPID:213266856,OPCID:123968184,476,OPSRCID:244272509
OPPID:213266856,OPCID:127322286,237,OPSRCID:244272509
OPPID:213266856,OPCID:797444855,441,OPSRCID:244272509
OPPID:213266856,OPCID:109883727,271,OPSRCID:244272509
OPPID:213266856,OPCID:681337223,633,OPSRCID:244272509
OPPID:213266856,OPCID:837106430,33,OPSRCID:244272509
OPPID:213266856,OPCID:332571831,0,OPSRCID:244272509
OPPID:213266856,OPCID:553244221,509,OPSRCID:244272509
OPPID:213266856,OPCID:879378296,0,OPSRCID:244272509
OPPID:213266856,OPCID:131182305,252,OPSRCID:244272509
OPPID:213266856,OPCID:666537775,665,OPSRCID:244272509
OPPID:213266856,OPCID:338039615,0,OPSRCID:244272509
OPPID:213266856,OPCID:920017699,297,OPSRCID:244272509
OPPID:213266856,OPCID:570178216,517,OPSRCID:244272509
OPPID:213266856,OPCID:632374341,0,OPSRCID:244272509
OPPID:406511329,OPCID:874747711,45,OPSRCID:244272509
OPPID:406511329,OPCID:345631564,3,OPSRCID:244272509
OPPID:406511329,OPCID:960954509,75,OPSRCID:244272509
OPPID:406511329,OPCID:734746160,41,OPSRCID:244272509
OPPID:406511329,OPCID:209765575,61,OPSRCID:244272509
OPPID:406511329,OPCID:440837476,2,OPSRCID:244272509
OPPID:406511329,OPCID:132845751,35,OPSRCID:244272509
OPPID:406511329,OPCID:123968184,70,OPSRCID:244272509
OPPID:406511329,OPCID:127322286,41,OPSRCID:244272509
OPPID:406511329,OPCID:797444855,65,OPSRCID:244272509
OPPID:406511329,OPCID:109883727,49,OPSRCID:244272509
OPPID:406511329,OPCID:681337223,79,OPSRCID:244272509
OPPID:406511329,OPCID:837106430,2,OPSRCID:244272509
OPPID:406511329,OPCID:332571831,0,OPSRCID:244272509
OPPID:406511329,OPCID:553244221,78,OPSRCID:244272509
OPPID:406511329,OPCID:879378296,0,OPSRCID:244272509
OPPID:406511329,OPCID:131182305,38,OPSRCID:244272509
OPPID:406511329,OPCID:666537775,90,OPSRCID:244272509
OPPID:406511329,OPCID:338039615,0,OPSRCID:244272509
OPPID:406511329,OPCID:920017699,53,OPSRCID:244272509
OPPID:406511329,OPCID:570178216,71,OPSRCID:244272509
OPPID:406511329,OPCID:632374341,0,OPSRCID:244272509
OPPID:955243430,OPCID:874747711,342,OPSRCID:244272509
OPPID:955243430,OPCID:345631564,24,OPSRCID:244272509
OPPID:955243430,OPCID:960954509,856,OPSRCID:244272509
OPPID:955243430,OPCID:734746160,260,OPSRCID:244272509
OPPID:955243430,OPCID:209765575,682,OPSRCID:244272509
OPPID:955243430,OPCID:440837476,11,OPSRCID:244272509
OPPID:955243430,OPCID:132845751,234,OPSRCID:244272509
OPPID:955243430,OPCID:123968184,713,OPSRCID:244272509
OPPID:955243430,OPCID:127322286,252,OPSRCID:244272509
OPPID:955243430,OPCID:797444855,688,OPSRCID:244272509
OPPID:955243430,OPCID:109883727,328,OPSRCID:244272509
OPPID:955243430,OPCID:681337223,1075,OPSRCID:244272509
OPPID:955243430,OPCID:837106430,58,OPSRCID:244272509
OPPID:955243430,OPCID:332571831,0,OPSRCID:244272509
OPPID:955243430,OPCID:553244221,758,OPSRCID:244272509
OPPID:955243430,OPCID:879378296,0,OPSRCID:244272509
OPPID:955243430,OPCID:131182305,303,OPSRCID:244272509
OPPID:955243430,OPCID:666537775,1116,OPSRCID:244272509
OPPID:955243430,OPCID:338039615,0,OPSRCID:244272509
OPPID:955243430,OPCID:920017699,331,OPSRCID:244272509
OPPID:955243430,OPCID:570178216,891,OPSRCID:244272509
OPPID:955243430,OPCID:632374341,0,OPSRCID:244272509
OPPID:600716922,OPCID:874747711,199,OPSRCID:244272509
OPPID:600716922,OPCID:345631564,12,OPSRCID:244272509
OPPID:600716922,OPCID:960954509,503,OPSRCID:244272509
OPPID:600716922,OPCID:734746160,153,OPSRCID:244272509
OPPID:600716922,OPCID:209765575,406,OPSRCID:244272509
OPPID:600716922,OPCID:440837476,14,OPSRCID:244272509
OPPID:600716922,OPCID:132845751,147,OPSRCID:244272509
OPPID:600716922,OPCID:123968184,423,OPSRCID:244272509
OPPID:600716922,OPCID:127322286,158,OPSRCID:244272509
OPPID:600716922,OPCID:797444855,410,OPSRCID:244272509
OPPID:600716922,OPCID:109883727,174,OPSRCID:244272509
OPPID:600716922,OPCID:681337223,596,OPSRCID:244272509
OPPID:600716922,OPCID:837106430,52,OPSRCID:244272509
OPPID:600716922,OPCID:332571831,0,OPSRCID:244272509
OPPID:600716922,OPCID:553244221,446,OPSRCID:244272509
OPPID:600716922,OPCID:879378296,0,OPSRCID:244272509
OPPID:600716922,OPCID:131182305,181,OPSRCID:244272509
OPPID:600716922,OPCID:666537775,629,OPSRCID:244272509
OPPID:600716922,OPCID:338039615,0,OPSRCID:244272509
OPPID:600716922,OPCID:920017699,202,OPSRCID:244272509
OPPID:600716922,OPCID:570178216,511,OPSRCID:244272509
OPPID:600716922,OPCID:632374341,0,OPSRCID:244272509
OPPID:945368412,OPCID:874747711,380,OPSRCID:244272509
OPPID:945368412,OPCID:345631564,25,OPSRCID:244272509
OPPID:945368412,OPCID:960954509,847,OPSRCID:244272509
OPPID:945368412,OPCID:734746160,262,OPSRCID:244272509
OPPID:945368412,OPCID:209765575,753,OPSRCID:244272509
OPPID:945368412,OPCID:440837476,8,OPSRCID:244272509
OPPID:945368412,OPCID:132845751,236,OPSRCID:244272509
OPPID:945368412,OPCID:123968184,785,OPSRCID:244272509
OPPID:945368412,OPCID:127322286,271,OPSRCID:244272509
OPPID:945368412,OPCID:797444855,747,OPSRCID:244272509
OPPID:945368412,OPCID:109883727,352,OPSRCID:244272509
OPPID:945368412,OPCID:681337223,1097,OPSRCID:244272509
OPPID:945368412,OPCID:837106430,89,OPSRCID:244272509
OPPID:945368412,OPCID:332571831,0,OPSRCID:244272509
OPPID:945368412,OPCID:553244221,816,OPSRCID:244272509
OPPID:945368412,OPCID:879378296,0,OPSRCID:244272509
OPPID:945368412,OPCID:131182305,331,OPSRCID:244272509
OPPID:945368412,OPCID:666537775,1180,OPSRCID:244272509
OPPID:945368412,OPCID:338039615,0,OPSRCID:244272509
OPPID:945368412,OPCID:920017699,368,OPSRCID:244272509
OPPID:945368412,OPCID:570178216,883,OPSRCID:244272509
OPPID:945368412,OPCID:632374341,0,OPSRCID:244272509
OPPID:678869117,OPCID:874747711,1032,OPSRCID:244272509
OPPID:678869117,OPCID:345631564,33,OPSRCID:244272509
OPPID:678869117,OPCID:960954509,1463,OPSRCID:244272509
OPPID:678869117,OPCID:734746160,779,OPSRCID:244272509
OPPID:678869117,OPCID:209765575,1353,OPSRCID:244272509
OPPID:678869117,OPCID:440837476,27,OPSRCID:244272509
OPPID:678869117,OPCID:132845751,668,OPSRCID:244272509
OPPID:678869117,OPCID:123968184,1474,OPSRCID:244272509
OPPID:678869117,OPCID:127322286,745,OPSRCID:244272509
OPPID:678869117,OPCID:797444855,1393,OPSRCID:244272509
OPPID:678869117,OPCID:109883727,1006,OPSRCID:244272509
OPPID:678869117,OPCID:681337223,1878,OPSRCID:244272509
OPPID:678869117,OPCID:837106430,191,OPSRCID:244272509
OPPID:678869117,OPCID:332571831,0,OPSRCID:244272509
OPPID:678869117,OPCID:553244221,1665,OPSRCID:244272509
OPPID:678869117,OPCID:879378296,0,OPSRCID:244272509
OPPID:678869117,OPCID:131182305,917,OPSRCID:244272509
OPPID:678869117,OPCID:666537775,2090,OPSRCID:244272509
OPPID:678869117,OPCID:338039615,0,OPSRCID:244272509
OPPID:678869117,OPCID:920017699,1013,OPSRCID:244272509
OPPID:678869117,OPCID:570178216,1524,OPSRCID:244272509
OPPID:678869117,OPCID:632374341,0,OPSRCID:244272509
OPPID:311170536,OPCID:874747711,364,OPSRCID:244272509
OPPID:311170536,OPCID:345631564,20,OPSRCID:244272509
OPPID:311170536,OPCID:960954509,753,OPSRCID:244272509
OPPID:311170536,OPCID:734746160,267,OPSRCID:244272509
OPPID:311170536,OPCID:209765575,633,OPSRCID:244272509
OPPID:311170536,OPCID:440837476,19,OPSRCID:244272509
OPPID:311170536,OPCID:132845751,220,OPSRCID:244272509
OPPID:311170536,OPCID:123968184,696,OPSRCID:244272509
OPPID:311170536,OPCID:127322286,268,OPSRCID:244272509
OPPID:311170536,OPCID:797444855,639,OPSRCID:244272509
OPPID:311170536,OPCID:109883727,380,OPSRCID:244272509
OPPID:311170536,OPCID:681337223,1026,OPSRCID:244272509
OPPID:311170536,OPCID:837106430,66,OPSRCID:244272509
OPPID:311170536,OPCID:332571831,0,OPSRCID:244272509
OPPID:311170536,OPCID:553244221,746,OPSRCID:244272509
OPPID:311170536,OPCID:879378296,0,OPSRCID:244272509
OPPID:311170536,OPCID:131182305,372,OPSRCID:244272509
OPPID:311170536,OPCID:666537775,1071,OPSRCID:244272509
OPPID:311170536,OPCID:338039615,0,OPSRCID:244272509
OPPID:311170536,OPCID:920017699,358,OPSRCID:244272509
OPPID:311170536,OPCID:570178216,774,OPSRCID:244272509
OPPID:311170536,OPCID:632374341,0,OPSRCID:244272509
OPPID:876899971,OPCID:874747711,524,OPSRCID:244272509
OPPID:876899971,OPCID:345631564,21,OPSRCID:244272509
OPPID:876899971,OPCID:960954509,1166,OPSRCID:244272509
OPPID:876899971,OPCID:734746160,415,OPSRCID:244272509
OPPID:876899971,OPCID:209765575,1040,OPSRCID:244272509
OPPID:876899971,OPCID:440837476,14,OPSRCID:244272509
OPPID:876899971,OPCID:132845751,358,OPSRCID:244272509
OPPID:876899971,OPCID:123968184,1101,OPSRCID:244272509
OPPID:876899971,OPCID:127322286,419,OPSRCID:244272509
OPPID:876899971,OPCID:797444855,1027,OPSRCID:244272509
OPPID:876899971,OPCID:109883727,521,OPSRCID:244272509
OPPID:876899971,OPCID:681337223,1517,OPSRCID:244272509
OPPID:876899971,OPCID:837106430,97,OPSRCID:244272509
OPPID:876899971,OPCID:332571831,0,OPSRCID:244272509
OPPID:876899971,OPCID:553244221,1171,OPSRCID:244272509
OPPID:876899971,OPCID:879378296,0,OPSRCID:244272509
OPPID:876899971,OPCID:131182305,495,OPSRCID:244272509
OPPID:876899971,OPCID:666537775,1593,OPSRCID:244272509
OPPID:876899971,OPCID:338039615,0,OPSRCID:244272509
OPPID:876899971,OPCID:920017699,504,OPSRCID:244272509
OPPID:876899971,OPCID:570178216,1208,OPSRCID:244272509
OPPID:876899971,OPCID:632374341,0,OPSRCID:244272509
OPPID:103619267,OPCID:874747711,592,OPSRCID:244272509
OPPID:103619267,OPCID:345631564,38,OPSRCID:244272509
OPPID:103619267,OPCID:960954509,1314,OPSRCID:244272509
OPPID:103619267,OPCID:734746160,429,OPSRCID:244272509
OPPID:103619267,OPCID:209765575,1131,OPSRCID:244272509
OPPID:103619267,OPCID:440837476,23,OPSRCID:244272509
OPPID:103619267,OPCID:132845751,390,OPSRCID:244272509
OPPID:103619267,OPCID:123968184,1175,OPSRCID:244272509
OPPID:103619267,OPCID:127322286,431,OPSRCID:244272509
OPPID:103619267,OPCID:797444855,1132,OPSRCID:244272509
OPPID:103619267,OPCID:109883727,567,OPSRCID:244272509
OPPID:103619267,OPCID:681337223,1681,OPSRCID:244272509
OPPID:103619267,OPCID:837106430,137,OPSRCID:244272509
OPPID:103619267,OPCID:332571831,1,OPSRCID:244272509
OPPID:103619267,OPCID:553244221,1265,OPSRCID:244272509
OPPID:103619267,OPCID:879378296,0,OPSRCID:244272509
OPPID:103619267,OPCID:131182305,588,OPSRCID:244272509
OPPID:103619267,OPCID:666537775,1733,OPSRCID:244272509
OPPID:103619267,OPCID:338039615,0,OPSRCID:244272509
OPPID:103619267,OPCID:920017699,584,OPSRCID:244272509
OPPID:103619267,OPCID:570178216,1368,OPSRCID:244272509
OPPID:103619267,OPCID:632374341,0,OPSRCID:244272509
OPPID:169280122,OPCID:874747711,981,OPSRCID:244272509
OPPID:169280122,OPCID:345631564,41,OPSRCID:244272509
OPPID:169280122,OPCID:960954509,1437,OPSRCID:244272509
OPPID:169280122,OPCID:734746160,627,OPSRCID:244272509
OPPID:169280122,OPCID:209765575,1070,OPSRCID:244272509
OPPID:169280122,OPCID:440837476,11,OPSRCID:244272509
OPPID:169280122,OPCID:132845751,576,OPSRCID:244272509
OPPID:169280122,OPCID:123968184,1122,OPSRCID:244272509
OPPID:169280122,OPCID:127322286,607,OPSRCID:244272509
OPPID:169280122,OPCID:797444855,1087,OPSRCID:244272509
OPPID:169280122,OPCID:109883727,972,OPSRCID:244272509
OPPID:169280122,OPCID:681337223,2022,OPSRCID:244272509
OPPID:169280122,OPCID:837106430,160,OPSRCID:244272509
OPPID:169280122,OPCID:332571831,0,OPSRCID:244272509
OPPID:169280122,OPCID:553244221,1253,OPSRCID:244272509
OPPID:169280122,OPCID:879378296,0,OPSRCID:244272509
OPPID:169280122,OPCID:131182305,922,OPSRCID:244272509
OPPID:169280122,OPCID:666537775,2116,OPSRCID:244272509
OPPID:169280122,OPCID:338039615,0,OPSRCID:244272509
OPPID:169280122,OPCID:920017699,962,OPSRCID:244272509
OPPID:169280122,OPCID:570178216,1502,OPSRCID:244272509
OPPID:169280122,OPCID:632374341,0,OPSRCID:244272509
OPPID:145226621,OPCID:874747711,331,OPSRCID:244272509
OPPID:145226621,OPCID:345631564,19,OPSRCID:244272509
OPPID:145226621,OPCID:960954509,1012,OPSRCID:244272509
OPPID:145226621,OPCID:734746160,246,OPSRCID:244272509
OPPID:145226621,OPCID:209765575,814,OPSRCID:244272509
OPPID:145226621,OPCID:440837476,10,OPSRCID:244272509
OPPID:145226621,OPCID:132845751,233,OPSRCID:244272509
OPPID:145226621,OPCID:123968184,836,OPSRCID:244272509
OPPID:145226621,OPCID:127322286,259,OPSRCID:244272509
OPPID:145226621,OPCID:797444855,803,OPSRCID:244272509
OPPID:145226621,OPCID:109883727,349,OPSRCID:244272509
OPPID:145226621,OPCID:681337223,1296,OPSRCID:244272509
OPPID:145226621,OPCID:837106430,62,OPSRCID:244272509
OPPID:145226621,OPCID:332571831,0,OPSRCID:244272509
OPPID:145226621,OPCID:553244221,886,OPSRCID:244272509
OPPID:145226621,OPCID:879378296,0,OPSRCID:244272509
OPPID:145226621,OPCID:131182305,357,OPSRCID:244272509
OPPID:145226621,OPCID:666537775,1332,OPSRCID:244272509
OPPID:145226621,OPCID:338039615,0,OPSRCID:244272509
OPPID:145226621,OPCID:920017699,340,OPSRCID:244272509
OPPID:145226621,OPCID:570178216,1020,OPSRCID:244272509
OPPID:145226621,OPCID:632374341,0,OPSRCID:244272509
OPPID:797744019,OPCID:874747711,252,OPSRCID:244272509
OPPID:797744019,OPCID:345631564,24,OPSRCID:244272509
OPPID:797744019,OPCID:960954509,913,OPSRCID:244272509
OPPID:797744019,OPCID:734746160,212,OPSRCID:244272509
OPPID:797744019,OPCID:209765575,840,OPSRCID:244272509
OPPID:797744019,OPCID:440837476,5,OPSRCID:244272509
OPPID:797744019,OPCID:132845751,183,OPSRCID:244272509
OPPID:797744019,OPCID:123968184,864,OPSRCID:244272509
OPPID:797744019,OPCID:127322286,225,OPSRCID:244272509
OPPID:797744019,OPCID:797444855,822,OPSRCID:244272509
OPPID:797744019,OPCID:109883727,301,OPSRCID:244272509
OPPID:797744019,OPCID:681337223,1178,OPSRCID:244272509
OPPID:797744019,OPCID:837106430,41,OPSRCID:244272509
OPPID:797744019,OPCID:332571831,0,OPSRCID:244272509
OPPID:797744019,OPCID:553244221,887,OPSRCID:244272509
OPPID:797744019,OPCID:879378296,0,OPSRCID:244272509
OPPID:797744019,OPCID:131182305,267,OPSRCID:244272509
OPPID:797744019,OPCID:666537775,1211,OPSRCID:244272509
OPPID:797744019,OPCID:338039615,0,OPSRCID:244272509
OPPID:797744019,OPCID:920017699,254,OPSRCID:244272509
